DataStatus,Method,SyntheticSeed,TimeS,PersistentDemandFraction
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,56,0.10549486247750062
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,58,0.09886177966967796
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,60,0.10748622990746573
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,62,0.10301744399388416
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,64,0.10103312383468877
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,66,0.09806781375195198
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,68,0.09838828244776118
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,70,0.11228983396155931
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,72,0.09828381112974423
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,74,0.09559705620272943
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,76,0.0864341269106392
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,78,0.09558933385541543
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,80,0.08840717168048122
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,82,0.08846711303165057
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,84,0.0791684485863544
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,86,0.08161620462489713
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,88,0.0946053629446929
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,7,90,0.10136620081443985
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,18,0.05109665463888141
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,20,0.12229242676694496
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,22,0.19134146660206494
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,24,0.23684623635938884
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,26,0.26588198831543447
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,28,0.27517560155426857
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,30,0.2719487099024403
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,32,0.25891447612924806
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,34,0.23983644544674768
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,36,0.21429170367751518
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,38,0.19099883388766464
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,40,0.16671316505241665
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,42,0.14178967672581916
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,44,0.12218709441759847
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,46,0.11238801205567574
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,48,0.0932451730228377
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,50,0.08410183541716762
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,52,0.07824098513842406
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,54,0.07399505902427057
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,56,0.08644874711451321
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,58,0.0796936772347506
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,60,0.0808728089024375
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,62,0.079418299060714
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,64,0.08075378341968605
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,66,0.08141596614958418
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,68,0.06882463063718897
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,70,0.07054324261463951
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,72,0.06639120206230655
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,74,0.06166736147712664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,76,0.05357874499277471
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,78,0.049916272608083026
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,80,0.057106701399640004
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,82,0.059202670761221154
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,84,0.05284517593959878
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,86,0.0635054085938875
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,88,0.06908116048846245
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,8,90,0.07012665090113984
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,18,0.06184181292289112
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,20,0.11901548258004194
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,22,0.1899011693293004
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,24,0.2439780165172494
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,26,0.26534454729756735
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,28,0.273340289931089
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,30,0.2673308288010392
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,32,0.2561005728723222
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,34,0.2278990203090756
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,36,0.21159754685709964
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,38,0.18826663463654927
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,40,0.1630197290925387
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,42,0.14878451943600504
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,44,0.11968524605911607
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,46,0.10983430422697996
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,48,0.10269208918597485
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,50,0.09992167078868483
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,52,0.08439903629288725
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,54,0.08973335029919693
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,56,0.08935451092684676
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,58,0.08603811926894159
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,60,0.07643654345647986
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,62,0.07252940870902796
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,64,0.07361693864794422
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,66,0.071428286086984
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,68,0.07068203208955254
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,70,0.05803502053599632
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,72,0.061383518161344706
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,74,0.053496393949016736
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,76,0.0667329883635186
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,78,0.05993014667775326
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,80,0.059634980433041315
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,82,0.07346682698247722
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,84,0.0655033384801388
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,86,0.0739247248015404
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,88,0.07315252007008352
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,9,90,0.07254082680728106
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,18,0.0973645045628943
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,20,0.15368640024799152
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,22,0.21501770951436375
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,24,0.2620085398514438
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,26,0.27169202063387754
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,28,0.27622497670975993
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,30,0.2690711396630783
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,32,0.25722193794583603
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,34,0.22981080193243614
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,36,0.2115449986484426
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,38,0.191907088289234
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,40,0.16488091172999952
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,42,0.15038113917921103
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,44,0.13793929364119698
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,46,0.13009951245167362
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,48,0.11347493402886402
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,50,0.11416666167573267
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,52,0.10742781556027717
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,54,0.0983968700440532
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,56,0.09419405646405249
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,58,0.08185223909734508
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,60,0.07604432291973132
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,62,0.07654829187980396
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,64,0.07432325318978335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,66,0.06607565780929964
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,68,0.06353615459241042
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,70,0.07033489227666588
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,72,0.0762649600600295
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,74,0.08103499315351445
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,76,0.07275236029628204
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,78,0.08020354508447355
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,80,0.07712528919852568
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,82,0.08493176264435992
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,84,0.08034238652354161
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,86,0.0913617060710954
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,88,0.07963849003872278
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,Oracle reactive,10,90,0.07853620793437566
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,18,0.09712092748270103
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,20,0.15645367425573478
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,22,0.2174514782927402
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,24,0.2695434928017858
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,26,0.27912639026007857
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,28,0.29106137567545126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,30,0.290340659547048
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,32,0.2939306206553929
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,34,0.2799591875271703
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,36,0.2747242609107162
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,38,0.26197939429874867
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,40,0.24449928009342492
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,42,0.23307690707120984
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,44,0.20587048509542097
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,46,0.19185535137316612
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,48,0.17814066756881303
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,50,0.16326905244028847
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,52,0.15224951935950032
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,54,0.145677770362499
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,56,0.14311595768717056
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,58,0.14217002864603837
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,60,0.14744459333388457
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,62,0.13277980071815493
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,64,0.13441038617061374
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,66,0.13674676830200264
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,68,0.14026461292063144
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,70,0.1320606642341751
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,72,0.13455992956060658
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,74,0.12402549821155491
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,76,0.1227310041293003
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,78,0.1282728018273639
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,80,0.11727038956178105
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,82,0.11450870114863167
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,84,0.11845263092003307
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,86,0.12606874995554876
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,88,0.12353091443590694
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,1,90,0.12705387522027514
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,2,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,4,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,6,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,8,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,10,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,12,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,14,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,16,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,18,0.14794471669630616
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,20,0.22099485478140443
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,22,0.28076805094096324
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,24,0.32074113815364075
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,26,0.3311387288238528
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,28,0.33700747764743955
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,30,0.33157627236181275
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,32,0.3277732082320708
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,34,0.31216489437734146
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,36,0.3062555015727615
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,38,0.29393073065105835
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,40,0.26699262649364236
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,42,0.25466978596841916
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,44,0.24826579024410272
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,46,0.22770610032148744
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,48,0.21668283771481148
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,50,0.20962692519069126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,52,0.20053723683697225
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,54,0.19551549742527338
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,56,0.20025662545416875
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,58,0.1884198843639769
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,60,0.19611668838483037
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,62,0.1795254394633643
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,64,0.17735216408971086
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,66,0.17676906247162835
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,68,0.17244429318402174
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,70,0.16386801265982956
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,72,0.1598098909878579
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,74,0.1573673661413187
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,76,0.16521296490828039
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,78,0.15767167408486252
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,80,0.15842184513373733
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,82,0.16669485504339016
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,84,0.17084666979472674
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,86,0.168542332480971
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,88,0.17647925878302803
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,2,90,0.17279613991805415
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,ISAC reactive,3,0,0.0
