DataStatus,PredictionHorizonS,SyntheticSeed,CellSample,TrueLabel,PredictedProbability
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,99,0,0.06547272911032707
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,100,0,0.34576103110781414
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,101,0,0.14546288199986623
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,102,0,0.1951902061775858
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,103,0,0.49932651431666086
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,104,0,0.4892520577507215
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,105,0,0.15314978690369135
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,106,0,0.2686556134214712
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,107,0,0.38859969916622505
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,108,0,0.34253289854968577
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,109,0,0.3258224652232389
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,110,0,0.42370474409162184
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,111,0,0.36574266439789194
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,112,0,0.43133514977640974
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,113,0,0.46036257931474317
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,114,0,0.17694197108193166
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,115,0,0.3316921792092831
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,116,0,0.23768362835119
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,117,0,0.24545063496093195
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,118,0,0.10554603807627508
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,119,0,0.3701836235998443
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,120,0,0.14566840870465375
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,121,0,0.4485226102122757
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,122,0,0.13503429855302312
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,123,1,0.3261055870258781
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,124,0,0.09953631192558991
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,125,0,0.18136913379559044
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,126,0,0.2231263077366023
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,127,0,0.2794893374740464
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,128,0,0.5074079084349732
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,129,0,0.15672567600946735
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,130,0,0.31431689786475514
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,131,1,0.5709701034188454
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,132,0,0.6084408136204235
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,133,1,0.9019026823704216
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,134,0,0.4398498802165997
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,135,0,0.2792058805185139
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,136,0,0.24368145249656803
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,137,0,0.1125251453745663
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,138,0,0.4229629130798109
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,139,0,0.32036367068929683
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,140,1,0.5548094586734599
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,141,0,0.12820584299824092
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,142,0,0.6163122547189473
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,143,0,0.215904597978408
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,144,0,0.20344199896287568
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,145,0,0.03968563236926233
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,146,1,0.6630242587267736
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,147,0,0.27862486454617463
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,148,0,0.20714487985939073
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,149,0,0.14511404353486118
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,150,0,0.462797713544325
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,151,1,0.695278386898975
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,152,0,0.2528476773533555
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,153,0,0.6221695903532358
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,154,0,0.33290678467316454
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,155,1,0.8869261376609757
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,156,0,0.1981335476698871
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,157,0,0.328183567225734
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,158,1,0.6610893981952443
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,159,0,0.2231628635935266
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,160,0,0.3957044645833865
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,161,0,0.40906726701820934
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,162,0,0.1501013726152959
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,163,0,0.47617962046287626
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,164,0,0.23088964737682105
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,165,0,0.5994321670968251
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,166,0,0.42623980467153105
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,167,1,0.9248738276244667
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,168,0,0.08238698133911299
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,169,0,0.4817351493988016
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,170,0,0.4151566572695513
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,171,1,0.8591036159508422
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,172,0,0.3073278903855615
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,173,0,0.43767186761717364
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,174,1,0.7440901955707688
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,175,0,0.46229345329442484
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,176,0,0.5366768831674428
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,177,0,0.176912640074611
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,178,0,0.27007785515752036
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,179,0,0.11417407134604118
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,180,0,0.12008732531518804
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,181,0,0.15994620922593772
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,182,0,0.4802254880376856
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,183,0,0.32048386295758785
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,184,0,0.12334819708005701
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,185,0,0.2522420496346814
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,186,0,0.4936406224579064
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,187,0,0.1146622808870924
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,188,1,0.4414398983746824
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,189,0,0.2898183761411926
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,190,0,0.11192508266482518
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,191,0,0.11287452615126915
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,192,1,0.5597721986996076
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,193,0,0.08092057562370877
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,194,0,0.42135822554134045
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,195,0,0.1679486965248167
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,196,0,0.3605017556995819
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,197,0,0.17778651418342012
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,198,0,0.13328974085204845
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,199,1,0.6208858990917989
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,200,1,0.8038518781126099
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,201,0,0.19309554934208029
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,202,1,0.7899133970510316
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,203,0,0.39714644350524686
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,204,0,0.16304268406573852
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,205,0,0.220271540234107
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,206,0,0.16991412552639934
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,207,1,0.7883540958549787
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,208,0,0.5540114683507121
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,209,0,0.16568294686328733
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,210,0,0.19867653554842335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,211,0,0.2589964298129083
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,212,0,0.10193810984128143
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,213,0,0.28898542061167526
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,214,0,0.3252092631989237
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,215,0,0.2629487367698323
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,216,0,0.08728190374607042
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,217,1,0.8481841092260998
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,218,0,0.4679781797680016
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,219,0,0.08718265237817835
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,220,0,0.109957907557161
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,221,0,0.22831381263053807
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,222,1,0.7570942725632906
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,223,0,0.40431490653205215
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,224,0,0.21575657677047877
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,225,1,0.8106913283773203
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,226,0,0.3391475736736603
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,227,0,0.2013933516652378
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,228,0,0.5551716041887437
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,229,0,0.2998399513436084
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,230,0,0.45565824833912244
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,231,1,0.6431491713276081
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,232,0,0.14125917369361074
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,233,0,0.6451630852664427
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,234,0,0.26979875052987184
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,235,0,0.3438076644271951
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,236,0,0.3608051733684017
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,237,0,0.688698133830368
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,238,0,0.396238401753751
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,239,0,0.09929555765103229
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,240,0,0.33643827075970534
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,241,0,0.3589909836191479
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,242,0,0.3918405710311558
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,243,1,0.6257172127280165
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,244,0,0.3603230419037472
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,245,0,0.2615760368446375
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,246,0,0.1395599668988682
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,247,0,0.1359900226950441
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,248,0,0.13147679097943554
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,249,0,0.7387063688561532
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,250,0,0.12812052920516664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,251,0,0.16639907984929914
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,252,0,0.41376674455913265
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,253,0,0.08167383555390413
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,254,0,0.3590345572897703
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,255,0,0.544620745975864
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,256,0,0.3475590019556942
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,257,0,0.15527934846467106
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,258,0,0.487054897478764
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,259,1,0.5648905153530048
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,260,1,0.4425072783454223
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,261,0,0.21413760579397723
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,262,0,0.5899546850996965
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,263,0,0.2053587277325975
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,264,0,0.17178791132739912
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,265,1,0.7320145006554905
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,266,1,0.6879079426357297
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,267,0,0.3172521585287473
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,268,1,0.5976771032159809
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,269,0,0.4411761217467176
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,270,0,0.21675146984085142
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,271,0,0.20585955934792793
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,272,0,0.5476843151703583
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,273,0,0.33852290509951216
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,274,0,0.1920452277637107
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,275,0,0.1650616441574967
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,276,0,0.1529695895223846
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,277,0,0.3077539916098019
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,278,0,0.3196096438874198
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,279,0,0.20106478224567514
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,280,0,0.11310487615882718
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,281,0,0.41110463951430315
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,282,0,0.3824442706985035
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,283,0,0.12388444547990878
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,284,0,0.2916404304093927
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,285,0,0.7375823227537286
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,286,0,0.39949008945192277
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,287,0,0.17628431968488573
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,288,0,0.3191013822675664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,289,0,0.09878619856490581
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,290,0,0.07073943186217166
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,291,0,0.20586087448564921
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,292,0,0.2583302003128153
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,293,0,0.3529607390713405
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,294,1,0.30395851349506686
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,295,0,0.39919746264043976
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,296,0,0.2520404039402518
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,297,1,0.9723431860076183
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,298,0,0.2870245825889203
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,299,0,0.24986095289250904
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,300,0,0.21175589899872738
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,301,0,0.22229367768743863
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,302,0,0.4947148037717942
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,303,0,0.2951921592519924
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,304,0,0.3609914995658665
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,305,0,0.3576252328188138
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,306,0,0.1742195527675658
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,307,0,0.2543826506707759
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,308,1,0.7884981643911998
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,309,0,0.29510715303131874
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,310,0,0.21748934015885835
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,311,0,0.15005858563299063
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,312,0,0.20503209669815242
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,313,0,0.32405986005008863
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,314,0,0.060567189481672154
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,315,0,0.1183533537247398
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,316,1,0.4813267405220388
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,317,0,0.13800601261503617
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,318,0,0.24430868254798443
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,319,0,0.1470060269594488
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,320,0,0.13431848682561534
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,321,0,0.08857513437442559
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,322,0,0.1964785224783066
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,323,0,0.5201361198479295
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,324,0,0.3670000195706728
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,325,0,0.18247054206466223
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,326,0,0.6553605256340148
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,327,0,0.05568502942450672
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,328,0,0.32633266353917595
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,329,0,0.0961182334722374
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,330,0,0.17876690347792945
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,331,0,0.298970123617144
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,332,0,0.15124048184569516
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,333,0,0.6713420786579417
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,334,0,0.16620662949672083
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,335,0,0.1434110279144393
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,336,0,0.46056609685158456
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,337,0,0.25798389744369393
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,338,0,0.06464256171536756
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,339,0,0.4735772184979217
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,340,0,0.06977816447745125
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,341,0,0.12163651534939744
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,342,0,0.3130805953844946
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,343,0,0.15915210021040688
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,344,0,0.5961198715124335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,345,0,0.4073986288080009
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,346,0,0.37495241308872024
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,347,0,0.16722972250244927
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,348,0,0.10739404506560139
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,349,0,0.11827127114310318
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,350,0,0.27286907694763973
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,351,0,0.1366692427485765
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,352,0,0.100125530478058
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,353,0,0.3682301825719938
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,354,0,0.18556148876350914
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,355,0,0.1407131547319673
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,356,0,0.45528901678920086
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,357,0,0.3101887708702795
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,358,1,0.5136353622999345
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,359,0,0.42210102140767874
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,360,0,0.49238900275670083
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,10,9,361,0,0.3253748858501251
