Time,Role,LocalUE,IMSI,IP,ServingCell,ServingType,Dir,Delay,Jitter,Throughput,PDR,TxPackets,RxPackets,RxBytes
16,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
16,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,60,0,0
16,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
16,UES1,25,34,7.0.0.27,3,TN,DL,nan,nan,0,0,61,0,0
16,UES1,25,34,7.0.0.27,3,TN,UL,nan,nan,0,0,250,0,0
16,UES1,26,35,7.0.0.28,5,TN,DL,nan,nan,0,0,59,0,0
16,UES1,26,35,7.0.0.28,5,TN,UL,nan,nan,0,0,250,0,0
16,UES1,27,36,7.0.0.29,0,NONE,DL,nan,nan,0,0,60,0,0
16,UES1,27,36,7.0.0.29,0,NONE,UL,nan,nan,0,0,250,0,0
16,UES1,28,37,7.0.0.30,9,NTN,DL,nan,nan,0,0,60,0,0
16,UES1,28,37,7.0.0.30,9,NTN,UL,nan,nan,0,0,250,0,0
16,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,60,0,0
16,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
16,UES2,0,39,7.0.0.32,7,NTN,DL,nan,nan,0,0,6,0,0
16,UES2,0,39,7.0.0.32,7,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,6,0,0
16,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,39,0,0
16,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,3,42,7.0.0.35,0,NONE,DL,nan,nan,0,0,6,0,0
16,UES2,3,42,7.0.0.35,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,38,0,0
16,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,5,44,7.0.0.37,8,NTN,DL,nan,nan,0,0,6,0,0
16,UES2,5,44,7.0.0.37,8,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,38,0,0
16,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,7,46,7.0.0.39,0,NONE,DL,nan,nan,0,0,6,0,0
16,UES2,7,46,7.0.0.39,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,33,0,0
16,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,9,48,7.0.0.41,4,TN,DL,0.023559,0.04,0.00172,83.3333,6,5,215
16,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
16,UES2,10,49,7.0.0.42,0,NONE,DL,nan,nan,0,0,18,0,0
16,UES2,10,49,7.0.0.42,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,13,0,0
16,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,38,0,0
16,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,17,0,0
16,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,14,53,7.0.0.46,7,NTN,DL,0.245182,0.00139258,0.020672,100,38,38,2584
16,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,33,0,0
16,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,32,0,0
16,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,17,56,7.0.0.49,5,TN,DL,0.00585412,0,0.002064,100,6,6,258
16,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
16,UES2,18,57,7.0.0.50,6,NTN,DL,0.2799,0.0236716,0.018496,89.4737,38,34,2312
16,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,38,0,0
16,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,20,59,7.0.0.52,0,NONE,DL,nan,nan,0,0,7,0,0
16,UES2,20,59,7.0.0.52,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,21,60,7.0.0.53,7,NTN,DL,0.274398,0.0332568,0.002264,54.5455,11,6,283
16,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,6,0,0
16,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,23,62,7.0.0.55,8,NTN,DL,0.257671,0.0109906,0.017752,122.222,27,33,2219
16,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,24,63,7.0.0.56,0,NONE,DL,nan,nan,0,0,6,0,0
16,UES2,24,63,7.0.0.56,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,6,0,0
16,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,12,0,0
16,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,38,0,0
16,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
16,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,38,0,0
16,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
16,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,33,0,0
16,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,61,0,0
17,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,3,12,7.0.0.5,3,TN,DL,nan,nan,0,0,59,0,0
17,UES1,3,12,7.0.0.5,3,TN,UL,nan,nan,0,0,250,0,0
17,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,5,14,7.0.0.7,6,NTN,DL,0.432275,0.0250179,5.34971,106.667,60,64,668714
17,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,6,15,7.0.0.8,7,NTN,DL,0.305092,0.0174766,3.93009,78.3333,60,47,491261
17,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,60,0,0
17,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,9,18,7.0.0.11,5,TN,DL,nan,nan,0,0,60,0,0
17,UES1,9,18,7.0.0.11,5,TN,UL,nan,nan,0,0,250,0,0
17,UES1,10,19,7.0.0.12,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,10,19,7.0.0.12,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,11,20,7.0.0.13,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,11,20,7.0.0.13,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,12,21,7.0.0.14,6,NTN,DL,nan,nan,0,0,60,0,0
17,UES1,12,21,7.0.0.14,6,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,59,0,0
17,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,15,24,7.0.0.17,6,NTN,DL,0.268299,0.00866,4.59323,91.6667,60,55,574154
17,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,16,25,7.0.0.18,8,NTN,DL,nan,nan,0,0,60,0,0
17,UES1,16,25,7.0.0.18,8,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,19,28,7.0.0.21,8,NTN,DL,nan,nan,0,0,60,0,0
17,UES1,19,28,7.0.0.21,8,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,20,29,7.0.0.22,7,NTN,DL,nan,nan,0,0,59,0,0
17,UES1,20,29,7.0.0.22,7,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,21,30,7.0.0.23,4,TN,DL,nan,nan,0,0,60,0,0
17,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
17,UES1,22,31,7.0.0.24,4,TN,DL,nan,nan,0,0,60,0,0
17,UES1,22,31,7.0.0.24,4,TN,UL,nan,nan,0,0,250,0,0
17,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,59,0,0
17,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,25,34,7.0.0.27,3,TN,DL,nan,nan,0,0,59,0,0
17,UES1,25,34,7.0.0.27,3,TN,UL,nan,nan,0,0,250,0,0
17,UES1,26,35,7.0.0.28,5,TN,DL,nan,nan,0,0,61,0,0
17,UES1,26,35,7.0.0.28,5,TN,UL,nan,nan,0,0,250,0,0
17,UES1,27,36,7.0.0.29,0,NONE,DL,nan,nan,0,0,60,0,0
17,UES1,27,36,7.0.0.29,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES1,28,37,7.0.0.30,9,NTN,DL,0.376469,0.0284685,1.16928,22.9508,61,14,146160
17,UES1,28,37,7.0.0.30,9,NTN,UL,nan,nan,0,0,250,0,0
17,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,59,0,0
17,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
17,UES2,0,39,7.0.0.32,7,NTN,DL,0.278865,0.0663333,0.001032,50,6,3,129
17,UES2,0,39,7.0.0.32,7,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,6,0,0
17,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,7,0,0
17,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,3,42,7.0.0.35,0,NONE,DL,nan,nan,0,0,7,0,0
17,UES2,3,42,7.0.0.35,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,38,0,0
17,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,5,44,7.0.0.37,8,NTN,DL,nan,nan,0,0,16,0,0
17,UES2,5,44,7.0.0.37,8,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,19,0,0
17,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,7,46,7.0.0.39,0,NONE,DL,nan,nan,0,0,6,0,0
17,UES2,7,46,7.0.0.39,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,38,0,0
17,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,9,48,7.0.0.41,4,TN,DL,0.023559,0.04,0.00172,83.3333,6,5,215
17,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
17,UES2,10,49,7.0.0.42,0,NONE,DL,nan,nan,0,0,38,0,0
17,UES2,10,49,7.0.0.42,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,7,0,0
17,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,38,0,0
17,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,6,0,0
17,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,14,53,7.0.0.46,7,NTN,DL,0.245214,0.00131871,0.018296,103.03,33,34,2287
17,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,39,0,0
17,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,39,0,0
17,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,17,56,7.0.0.49,5,TN,DL,0.00585412,0,0.002064,100,6,6,258
17,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
17,UES2,18,57,7.0.0.50,6,NTN,DL,0.294203,0.0247102,0.018496,103.03,33,34,2312
17,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,39,0,0
17,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,20,59,7.0.0.52,0,NONE,DL,nan,nan,0,0,28,0,0
17,UES2,20,59,7.0.0.52,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,21,60,7.0.0.53,7,NTN,DL,0.306691,0.0362551,0.0134,64.1026,39,25,1675
17,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,23,0,0
17,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,23,62,7.0.0.55,8,NTN,DL,0.244248,0.0123333,0.002064,100,6,6,258
17,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,24,63,7.0.0.56,0,NONE,DL,nan,nan,0,0,36,0,0
17,UES2,24,63,7.0.0.56,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,31,0,0
17,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,23,0,0
17,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,19,0,0
17,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
17,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,18,0,0
17,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
17,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,34,0,0
17,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,59,0,0
18,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,59,0,0
18,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,3,12,7.0.0.5,3,TN,DL,nan,nan,0,0,60,0,0
18,UES1,3,12,7.0.0.5,3,TN,UL,nan,nan,0,0,250,0,0
18,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,59,0,0
18,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,5,14,7.0.0.7,6,NTN,DL,0.248822,0.00395632,2.84034,56.6667,60,34,355042
18,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,6,15,7.0.0.8,7,NTN,DL,0.249918,0.00310371,4.9272,96.7213,61,59,615900
18,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,60,0,0
18,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,59,0,0
18,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,9,18,7.0.0.11,5,TN,DL,nan,nan,0,0,60,0,0
18,UES1,9,18,7.0.0.11,5,TN,UL,nan,nan,0,0,250,0,0
18,UES1,10,19,7.0.0.12,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,10,19,7.0.0.12,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,11,20,7.0.0.13,0,NONE,DL,nan,nan,0,0,59,0,0
18,UES1,11,20,7.0.0.13,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,12,21,7.0.0.14,6,NTN,DL,nan,nan,0,0,60,0,0
18,UES1,12,21,7.0.0.14,6,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,62,0,0
18,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,15,24,7.0.0.17,6,NTN,DL,0.396673,0.0196307,4.84697,96.6667,60,58,605871
18,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,16,25,7.0.0.18,8,NTN,DL,nan,nan,0,0,60,0,0
18,UES1,16,25,7.0.0.18,8,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,59,0,0
18,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,19,28,7.0.0.21,8,NTN,DL,nan,nan,0,0,60,0,0
18,UES1,19,28,7.0.0.21,8,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,20,29,7.0.0.22,7,NTN,DL,nan,nan,0,0,60,0,0
18,UES1,20,29,7.0.0.22,7,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,21,30,7.0.0.23,4,TN,DL,nan,nan,0,0,59,0,0
18,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
18,UES1,22,31,7.0.0.24,4,TN,DL,nan,nan,0,0,60,0,0
18,UES1,22,31,7.0.0.24,4,TN,UL,nan,nan,0,0,250,0,0
18,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,61,0,0
18,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,25,34,7.0.0.27,3,TN,DL,nan,nan,0,0,60,0,0
18,UES1,25,34,7.0.0.27,3,TN,UL,nan,nan,0,0,250,0,0
18,UES1,26,35,7.0.0.28,5,TN,DL,nan,nan,0,0,59,0,0
18,UES1,26,35,7.0.0.28,5,TN,UL,nan,nan,0,0,250,0,0
18,UES1,27,36,7.0.0.29,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,27,36,7.0.0.29,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES1,28,37,7.0.0.30,9,NTN,DL,nan,nan,0,0,61,0,0
18,UES1,28,37,7.0.0.30,9,NTN,UL,nan,nan,0,0,250,0,0
18,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,60,0,0
18,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
18,UES2,0,39,7.0.0.32,7,NTN,DL,0.245198,0,0.001376,33.3333,12,4,172
18,UES2,0,39,7.0.0.32,7,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,6,0,0
18,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,6,0,0
18,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,3,42,7.0.0.35,0,NONE,DL,nan,nan,0,0,6,0,0
18,UES2,3,42,7.0.0.35,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,18,0,0
18,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,5,44,7.0.0.37,8,NTN,DL,nan,nan,0,0,38,0,0
18,UES2,5,44,7.0.0.37,8,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,6,0,0
18,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,7,46,7.0.0.39,9,NTN,DL,nan,nan,0,0,7,0,0
18,UES2,7,46,7.0.0.39,9,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,18,0,0
18,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,9,48,7.0.0.41,4,TN,DL,0.028559,0.05,0.001376,57.1429,7,4,172
18,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
18,UES2,10,49,7.0.0.42,0,NONE,DL,nan,nan,0,0,28,0,0
18,UES2,10,49,7.0.0.42,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,7,0,0
18,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,39,0,0
18,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,6,0,0
18,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,14,53,7.0.0.46,7,NTN,DL,0.245124,0.00118594,0.020672,100,38,38,2584
18,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,33,0,0
18,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,17,56,7.0.0.49,5,TN,DL,0.0242196,0.0153586,0.012656,92.3077,26,24,1582
18,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
18,UES2,18,57,7.0.0.50,6,NTN,DL,0.278321,0.0368333,0.002464,100,6,6,308
18,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,20,59,7.0.0.52,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,20,59,7.0.0.52,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,21,60,7.0.0.53,7,NTN,DL,0.329014,0.0309539,0.014688,75,36,27,1836
18,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,23,62,7.0.0.55,8,NTN,DL,0.300973,0.0311847,0.00756,57.6923,26,15,945
18,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,24,63,7.0.0.56,0,NONE,DL,nan,nan,0,0,17,0,0
18,UES2,24,63,7.0.0.56,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,32,0,0
18,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
18,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,23,0,0
18,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
18,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,38,0,0
18,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
19,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,60,0,0
19,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
19,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,61,0,0
